t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1574467626,19930,4,2.750000,1,0.944089,3.000000,3.750000,4.000000,4.000000,4.000000,4.000000
1574467627,19955,5,4.080000,2,0.862168,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467628,19980,5,3.760000,2,0.778888,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467629,20005,5,3.440000,2,0.820569,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467630,20029,6,4.125000,3,0.850192,4.000000,5.000000,5.750000,6.000000,6.000000,6.000000
1574467631,20054,6,5.400000,4,0.645497,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467632,20079,12,4.640000,3,1.729162,4.000000,5.000000,10.200000,12.000000,12.000000,12.000000
1574467633,20104,5,4.040000,3,0.611010,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467634,20128,4,3.458333,3,0.508977,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467635,20153,4,2.640000,1,0.700000,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467636,20178,7,4.360000,2,0.994987,4.000000,5.000000,6.400000,7.000000,7.000000,7.000000
1574467637,20203,4,3.080000,2,0.702377,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467638,20228,4,3.160000,2,0.553775,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574467639,20252,6,4.250000,2,0.989071,4.500000,5.000000,5.750000,6.000000,6.000000,6.000000
1574467640,20277,6,5.320000,5,0.476095,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467641,20302,6,5.400000,4,0.707107,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467642,20327,5,3.560000,2,1.157584,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467643,20351,4,2.500000,1,0.884652,2.500000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467644,20376,5,3.120000,2,1.166190,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467645,20401,8,5.560000,4,0.869866,6.000000,6.000000,7.400000,8.000000,8.000000,8.000000
1574467646,20426,7,5.160000,4,0.898146,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467647,20450,5,3.958333,2,0.858673,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467648,20475,5,3.080000,2,0.862168,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467649,20500,5,3.640000,2,0.860233,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467650,20525,4,2.440000,2,0.583095,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467651,20549,4,2.250000,1,0.846990,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467652,20574,4,2.680000,2,0.690411,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467653,20599,5,2.840000,2,0.850490,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574467654,20624,4,3.200000,2,0.500000,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574467655,20648,4,2.958333,2,0.624094,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467656,20673,3,2.360000,2,0.489898,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467657,20698,3,2.120000,1,0.439697,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467658,20723,4,2.680000,2,0.556776,3.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467659,20747,5,3.333333,3,0.564660,3.000000,4.000000,4.750000,5.000000,5.000000,5.000000
1574467660,20772,7,2.360000,1,1.220656,2.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574467661,20797,4,2.560000,1,0.711805,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467662,20822,4,3.040000,2,0.538516,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467663,20846,5,3.958333,3,0.624094,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467664,20871,5,4.120000,3,0.725718,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467665,20896,4,2.440000,1,0.711805,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467666,20921,8,2.960000,1,1.368698,3.000000,3.000000,6.800000,8.000000,8.000000,8.000000
1574467667,20946,3,2.200000,1,0.645497,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467668,20970,6,3.208333,2,0.779028,3.000000,3.000000,5.500000,6.000000,6.000000,6.000000
1574467669,20995,4,2.600000,2,0.645497,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467670,21020,3,2.440000,2,0.506623,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467671,21044,4,2.666667,2,0.637022,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467672,21069,3,2.280000,1,0.613732,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467673,21094,3,2.160000,2,0.374166,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467674,21119,4,2.160000,1,0.746101,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467675,21143,4,3.375000,3,0.494535,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467676,21168,9,3.480000,2,1.262273,3.000000,4.000000,7.500000,9.000000,9.000000,9.000000
1574467677,21193,3,2.360000,2,0.489898,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467678,21218,4,3.440000,2,0.583095,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467679,21243,6,4.320000,3,0.627163,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467680,21267,5,3.875000,3,0.612372,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467681,21292,5,3.720000,2,0.842615,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467682,21317,5,3.280000,2,0.890693,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467683,21342,6,4.560000,2,0.820569,5.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467684,21366,6,4.833333,4,0.564660,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467685,21391,5,4.360000,2,0.810350,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467686,21416,6,4.520000,2,1.294862,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467687,21441,6,5.760000,5,0.435890,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467688,21465,6,4.916667,3,0.974308,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467689,21490,5,4.120000,3,0.665833,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467690,21515,4,2.880000,1,0.881287,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467691,21540,6,3.600000,2,1.118034,3.000000,4.500000,5.700000,6.000000,6.000000,6.000000
1574467692,21564,4,3.208333,2,0.779028,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467693,21589,3,2.280000,1,0.737111,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467694,21614,5,1.920000,1,0.953939,2.000000,2.000000,4.400000,5.000000,5.000000,5.000000
1574467695,21639,4,2.880000,2,0.725718,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467696,21663,3,1.833333,1,0.701964,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467697,21688,3,1.760000,1,0.522813,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574467698,21713,3,2.400000,2,0.500000,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574467699,21738,4,2.840000,2,0.746101,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467700,21762,4,2.333333,1,0.701964,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467701,21787,4,2.160000,1,0.746101,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467702,21812,4,2.600000,1,0.912871,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467703,21837,3,2.040000,1,0.611010,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467704,21862,3,2.080000,1,0.571548,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467705,21886,5,2.291667,1,0.806450,2.000000,3.000000,4.500000,5.000000,5.000000,5.000000
1574467706,21911,4,2.720000,2,0.678233,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467707,21936,3,1.720000,1,0.541603,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574467708,21961,3,1.960000,1,0.454606,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467709,21985,3,2.083333,1,0.408248,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467710,22010,5,3.400000,2,0.707107,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467711,22035,6,4.160000,2,1.067708,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467712,22060,7,5.720000,4,0.678233,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467713,22084,6,5.208333,4,0.779028,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467714,22109,6,4.840000,3,0.746101,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467715,22134,6,4.440000,2,1.193035,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467716,22159,6,4.160000,2,1.247664,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467717,22183,5,3.458333,2,0.721060,3.500000,4.000000,4.750000,5.000000,5.000000,5.000000
1574467718,22208,5,3.880000,2,0.781025,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467719,22233,6,4.800000,4,0.645497,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467720,22258,7,5.480000,4,0.871780,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467721,22282,8,6.750000,4,1.073394,7.000000,8.000000,8.000000,8.000000,8.000000,8.000000
1574467722,22307,7,4.880000,3,1.092398,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467723,22332,7,4.840000,3,1.143095,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467724,22357,7,4.480000,3,1.122497,4.000000,5.000000,6.700000,7.000000,7.000000,7.000000
1574467725,22381,5,4.583333,4,0.503610,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467726,22406,5,3.960000,3,0.675771,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467727,22431,6,3.120000,1,1.423610,3.000000,4.000000,6.000000,6.000000,6.000000,6.000000
1574467728,22455,5,3.750000,3,0.607919,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467729,22480,4,3.240000,2,0.597216,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467730,22505,6,4.600000,4,0.577350,5.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467731,22530,6,5.280000,4,0.541603,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467732,22555,6,4.600000,3,0.816497,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467733,22579,5,3.750000,2,0.846990,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467734,22604,6,4.360000,1,1.468559,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467735,22629,6,4.480000,3,0.871780,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467736,22653,6,4.875000,3,0.850192,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467737,22678,6,3.960000,2,1.306395,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467738,22703,7,5.240000,3,1.011599,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467739,22728,7,5.480000,4,0.822598,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467740,22753,7,5.920000,5,0.493288,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467741,22777,7,5.958333,5,0.464306,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467742,22802,7,4.840000,3,0.986577,5.000000,5.000000,6.700000,7.000000,7.000000,7.000000
1574467743,22827,7,5.120000,3,0.881287,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467744,22851,6,5.416667,4,0.583592,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467745,22876,7,6.080000,5,0.571548,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467746,22901,8,6.200000,5,0.707107,6.000000,7.000000,7.700000,8.000000,8.000000,8.000000
1574467747,22926,7,6.360000,5,0.568624,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467748,22951,7,5.960000,4,0.934523,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467749,22975,7,5.916667,5,0.583592,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467750,23000,6,4.320000,2,1.180395,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467751,23025,7,5.040000,3,1.274101,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467752,23050,7,6.200000,5,0.763763,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467753,23074,7,4.375000,2,1.498187,4.000000,5.750000,7.000000,7.000000,7.000000,7.000000
1574467754,23099,12,4.240000,2,2.067204,4.000000,5.000000,10.200000,12.000000,12.000000,12.000000
1574467755,23124,6,5.440000,4,0.583095,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467756,23149,6,5.280000,4,0.678233,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467757,23173,7,6.083333,3,0.974308,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467758,23198,6,3.280000,2,1.275408,3.000000,4.500000,5.700000,6.000000,6.000000,6.000000
1574467759,23223,5,4.680000,4,0.476095,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467760,23248,5,3.240000,1,0.778888,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467761,23273,4,2.760000,2,0.778888,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467762,23298,4,2.560000,1,0.916515,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467763,23322,3,1.875000,1,0.612372,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467764,23347,4,2.480000,1,0.653197,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467765,23372,4,2.280000,2,0.541603,2.000000,2.500000,3.700000,4.000000,4.000000,4.000000
1574467766,23397,4,2.920000,2,0.640312,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467767,23422,6,3.760000,2,0.925563,4.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574467768,23447,5,3.480000,2,0.653197,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467769,23471,4,2.750000,1,0.607919,3.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574467770,23496,4,2.320000,1,0.748331,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467771,23521,4,3.160000,2,0.687992,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467772,23546,5,3.800000,3,0.500000,4.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467773,23571,5,3.680000,1,0.988264,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467774,23595,7,5.416667,3,0.974308,6.000000,6.000000,6.750000,7.000000,7.000000,7.000000
1574467775,23620,6,5.720000,5,0.458258,6.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467776,23645,6,4.240000,2,1.128421,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467777,23669,5,4.125000,3,0.740887,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467778,23694,7,5.080000,3,0.812404,5.000000,5.500000,6.700000,7.000000,7.000000,7.000000
1574467779,23719,6,5.240000,4,0.663325,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467780,23744,6,5.120000,3,0.665833,5.000000,5.500000,6.000000,6.000000,6.000000,6.000000
1574467781,23768,6,4.666667,3,0.816497,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467782,23793,5,4.520000,4,0.509902,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467783,23818,6,4.440000,3,0.711805,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467784,23843,5,3.640000,2,0.994987,4.000000,4.500000,5.000000,5.000000,5.000000,5.000000
1574467785,23867,6,3.625000,2,1.209114,3.500000,5.000000,5.750000,6.000000,6.000000,6.000000
1574467786,23892,5,3.320000,2,0.988264,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467787,23917,7,5.080000,4,0.862168,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467788,23942,6,4.960000,4,0.734847,5.000000,5.500000,6.000000,6.000000,6.000000,6.000000
1574467789,23967,5,4.320000,4,0.476095,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467790,23991,5,4.625000,4,0.494535,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467791,24016,5,4.720000,4,0.458258,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467792,24041,6,5.040000,4,0.538516,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467793,24066,5,4.480000,3,0.653197,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467794,24090,6,3.208333,1,1.020621,3.000000,4.000000,5.750000,6.000000,6.000000,6.000000
1574467795,24115,6,4.080000,2,1.077033,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467796,24140,5,3.120000,1,0.832666,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574467797,24165,6,4.360000,2,1.468559,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467798,24189,6,3.458333,1,1.382473,3.000000,4.750000,6.000000,6.000000,6.000000,6.000000
1574467799,24214,6,4.320000,3,0.900000,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467800,24239,5,2.640000,2,0.757188,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574467801,24264,5,3.400000,2,0.866025,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467802,24288,7,5.166667,4,0.816497,5.000000,5.750000,7.000000,7.000000,7.000000,7.000000
1574467803,24313,7,5.920000,4,0.759386,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467804,24338,7,5.480000,2,1.194432,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467805,24363,7,4.080000,2,1.869046,4.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467806,24387,4,2.666667,2,0.637022,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467807,24412,6,4.360000,2,1.551344,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467808,24437,6,3.800000,2,1.118034,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467809,24462,5,4.000000,2,1.118034,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000
1574467810,24486,5,2.833333,1,1.090140,2.500000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467811,24511,6,4.640000,2,1.113553,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467812,24536,5,3.480000,2,1.084743,3.000000,4.500000,5.000000,5.000000,5.000000,5.000000
1574467813,24560,9,6.083333,4,1.100066,6.000000,7.000000,8.500000,9.000000,9.000000,9.000000
1574467814,24585,7,5.480000,4,0.822598,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467815,24610,6,5.440000,5,0.506623,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467816,24635,7,6.600000,5,0.645497,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467817,24660,7,5.240000,3,1.051982,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467818,24684,6,4.291667,2,1.197068,4.500000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467819,24709,9,4.320000,2,1.700980,4.000000,5.000000,8.400000,9.000000,9.000000,9.000000
1574467820,24734,7,4.440000,1,2.022375,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467821,24759,7,5.400000,2,1.870829,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467822,24783,8,6.958333,5,0.690253,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467823,24808,7,4.880000,3,1.092398,5.000000,6.000000,6.700000,7.000000,7.000000,7.000000
1574467824,24833,4,3.040000,2,0.789515,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467825,24858,4,2.600000,1,0.763763,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467826,24883,4,2.200000,1,0.957427,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467827,24907,7,3.083333,1,1.839581,2.500000,4.000000,6.750000,7.000000,7.000000,7.000000
1574467828,24932,6,3.600000,2,0.912871,3.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574467829,24957,8,5.600000,2,1.957890,6.000000,7.500000,8.000000,8.000000,8.000000,8.000000
1574467830,24981,8,6.750000,5,0.737210,7.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467831,25006,7,6.480000,5,0.714143,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467832,25031,8,6.240000,3,1.011599,6.000000,7.000000,7.700000,8.000000,8.000000,8.000000
1574467833,25056,8,5.800000,4,1.040833,6.000000,7.000000,7.700000,8.000000,8.000000,8.000000
1574467834,25080,6,4.583333,3,0.717282,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467835,25105,5,3.440000,2,0.820569,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467836,25130,7,4.080000,2,1.497776,4.000000,5.500000,6.700000,7.000000,7.000000,7.000000
1574467837,25155,7,4.960000,2,1.368698,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467838,25179,7,5.125000,2,1.190999,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467839,25204,6,3.125000,1,1.454005,3.000000,4.000000,6.000000,6.000000,6.000000,6.000000
1574467840,25229,4,2.720000,1,0.890693,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574467841,25254,3,2.120000,1,0.600000,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574467842,25279,5,2.800000,1,1.354006,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467843,25303,6,3.541667,2,1.284664,3.000000,4.000000,6.000000,6.000000,6.000000,6.000000
1574467844,25328,6,5.200000,5,0.408248,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467845,25353,6,4.800000,3,0.763763,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467846,25377,6,3.833333,2,1.049500,4.000000,4.750000,5.750000,6.000000,6.000000,6.000000
1574467847,25402,5,3.800000,2,0.866025,4.000000,4.500000,5.000000,5.000000,5.000000,5.000000
1574467848,25427,4,2.240000,1,0.723418,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574467849,25452,4,2.320000,1,0.900000,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467850,25477,8,5.560000,2,1.827567,6.000000,7.000000,8.000000,8.000000,8.000000,8.000000
1574467851,25501,7,4.666667,3,1.090140,4.500000,5.750000,6.750000,7.000000,7.000000,7.000000
1574467852,25526,4,2.640000,1,0.700000,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467853,25551,7,2.680000,1,1.215182,2.000000,3.000000,6.100000,7.000000,7.000000,7.000000
1574467854,25576,3,1.840000,1,0.553775,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574467855,25600,3,1.625000,1,0.575779,2.000000,2.000000,2.750000,3.000000,3.000000,3.000000
1574467856,25625,5,2.120000,1,0.927362,2.000000,2.000000,4.700000,5.000000,5.000000,5.000000
1574467857,25650,6,5.160000,3,0.850490,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467858,25675,6,5.160000,4,0.472582,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467859,25699,7,6.375000,5,0.575779,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467860,25724,7,6.640000,5,0.568624,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467861,25749,7,4.920000,3,1.037625,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467862,25774,6,5.160000,4,0.472582,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467863,25798,7,5.208333,2,1.768791,6.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467864,25823,6,3.040000,2,1.019804,3.000000,3.500000,5.700000,6.000000,6.000000,6.000000
1574467865,25848,7,2.960000,1,1.743560,2.000000,4.000000,6.700000,7.000000,7.000000,7.000000
1574467866,25873,7,5.960000,4,0.840635,6.000000,6.500000,7.000000,7.000000,7.000000,7.000000
1574467867,25897,6,3.791667,1,1.382473,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467868,25922,4,2.640000,1,0.952190,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574467869,25947,4,1.800000,1,0.866025,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000
1574467870,25972,6,3.240000,1,1.665333,2.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467871,25997,7,4.920000,3,0.909212,5.000000,5.500000,6.700000,7.000000,7.000000,7.000000
1574467872,26021,6,4.500000,2,1.063219,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467873,26046,6,4.400000,3,0.645497,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467874,26071,5,2.880000,2,0.881287,3.000000,3.000000,5.000000,5.000000,5.000000,5.000000
1574467875,26096,5,3.080000,1,1.441064,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467876,26121,6,3.960000,2,0.978093,4.000000,4.500000,6.000000,6.000000,6.000000,6.000000
1574467877,26145,6,5.333333,4,0.564660,5.000000,6.000000,6.000000,6.000000,6.000000,6.000000
1574467878,26170,6,5.000000,4,0.500000,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467879,26195,6,3.640000,2,1.439907,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467880,26220,6,4.640000,2,1.113553,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574467881,26245,6,3.760000,2,1.164760,4.000000,5.000000,5.700000,6.000000,6.000000,6.000000
1574467882,26269,6,3.958333,3,0.858673,4.000000,4.750000,5.750000,6.000000,6.000000,6.000000
1574467883,26294,11,5.520000,3,1.475353,6.000000,6.000000,9.500000,11.000000,11.000000,11.000000
1574467884,26319,5,2.880000,1,1.166190,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574467885,26344,6,3.120000,1,1.092398,3.000000,4.000000,5.700000,6.000000,6.000000,6.000000
1574467886,26368,9,5.541667,2,1.955575,6.000000,7.000000,8.500000,9.000000,9.000000,9.000000
1574467887,26393,7,6.680000,6,0.476095,7.000000,7.000000,7.000000,7.000000,7.000000,7.000000
1574467888,26418,7,4.800000,1,1.870829,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574467889,26443,6,4.160000,1,1.518771,4.000000,5.500000,6.000000,6.000000,6.000000,6.000000
1574467890,26467,7,5.125000,3,1.075922,5.000000,6.000000,6.750000,7.000000,7.000000,7.000000
1574467891,26492,4,3.440000,3,0.506623,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467892,26517,4,3.520000,3,0.509902,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574467893,26542,5,3.880000,3,0.439697,4.000000,4.000000,4.700000,5.000000,5.000000,5.000000
