t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1574468685,19971,3,1.720000,1,0.541603,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468686,19996,2,1.440000,1,0.506623,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468687,20021,3,1.800000,1,0.645497,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468688,20046,2,1.360000,1,0.489898,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468689,20070,6,1.833333,1,1.007220,2.000000,2.000000,5.000000,6.000000,6.000000,6.000000
1574468690,20095,4,2.360000,1,1.186030,2.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574468691,20120,7,4.360000,3,1.220656,4.000000,5.000000,7.000000,7.000000,7.000000,7.000000
1574468692,20145,7,5.120000,3,1.332917,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468693,20170,5,2.760000,1,0.830662,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574468694,20194,7,2.958333,2,1.160179,3.000000,3.000000,6.500000,7.000000,7.000000,7.000000
1574468695,20219,10,4.720000,1,3.102687,3.000000,9.000000,9.700000,10.000000,10.000000,10.000000
1574468696,20244,8,3.360000,2,1.729162,3.000000,3.000000,8.000000,8.000000,8.000000,8.000000
1574468697,20269,3,2.600000,2,0.500000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468698,20294,4,2.400000,1,0.763763,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468699,20318,6,2.291667,1,0.999094,2.000000,3.000000,5.250000,6.000000,6.000000,6.000000
1574468700,20343,4,3.280000,2,0.678233,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574468701,20368,4,3.120000,2,0.600000,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574468702,20393,5,4.160000,3,0.553775,4.000000,4.500000,5.000000,5.000000,5.000000,5.000000
1574468703,20418,5,2.800000,1,1.154701,2.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574468704,20442,6,2.583333,1,1.138904,2.000000,3.000000,5.750000,6.000000,6.000000,6.000000
1574468705,20467,4,2.200000,1,0.577350,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468706,20492,3,2.000000,1,0.500000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468707,20517,2,1.360000,1,0.489898,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468708,20541,2,1.541667,1,0.508977,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468709,20566,3,1.400000,1,0.707107,1.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468710,20591,3,1.440000,1,0.583095,1.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468711,20616,2,1.560000,1,0.506623,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468712,20641,2,1.560000,1,0.506623,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468713,20665,4,2.083333,1,0.717282,2.000000,2.000000,3.750000,4.000000,4.000000,4.000000
1574468714,20690,3,2.040000,1,0.538516,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468715,20715,2,1.480000,1,0.509902,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468716,20740,2,1.360000,1,0.489898,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468717,20765,2,1.400000,1,0.500000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468718,20790,2,1.320000,1,0.476095,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468719,20814,2,1.166667,1,0.380693,1.000000,1.000000,2.000000,2.000000,2.000000,2.000000
1574468720,20839,3,2.040000,1,0.611010,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468721,20864,3,1.800000,1,0.645497,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468722,20889,4,2.400000,1,0.763763,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468723,20914,4,2.680000,1,0.748331,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468724,20938,2,1.583333,1,0.503610,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468725,20963,7,2.400000,1,1.443376,2.000000,3.000000,6.700000,7.000000,7.000000,7.000000
1574468726,20988,2,1.480000,1,0.509902,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468727,21013,5,1.840000,1,0.800000,2.000000,2.000000,4.100000,5.000000,5.000000,5.000000
1574468728,21038,4,1.840000,1,0.687992,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468729,21062,4,2.375000,1,0.824226,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468730,21087,5,3.680000,3,0.556776,4.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574468731,21112,7,4.120000,3,0.832666,4.000000,4.000000,6.400000,7.000000,7.000000,7.000000
1574468732,21137,4,3.520000,3,0.509902,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574468733,21162,10,2.720000,2,1.646208,2.000000,3.000000,8.200000,10.000000,10.000000,10.000000
1574468734,21187,4,2.680000,2,0.690411,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468735,21211,5,3.083333,2,0.653863,3.000000,3.000000,4.750000,5.000000,5.000000,5.000000
1574468736,21236,3,2.000000,1,0.500000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468737,21261,3,2.120000,1,0.600000,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574468738,21286,3,2.120000,1,0.525991,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468739,21311,4,1.920000,1,0.702377,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468740,21336,7,2.040000,1,1.135782,2.000000,2.000000,5.800000,7.000000,7.000000,7.000000
1574468741,21360,4,1.708333,1,0.750604,2.000000,2.000000,3.750000,4.000000,4.000000,4.000000
1574468742,21385,4,1.360000,1,0.757188,1.000000,1.500000,3.700000,4.000000,4.000000,4.000000
1574468743,21410,2,1.520000,1,0.509902,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468744,21435,7,2.400000,1,1.118034,2.000000,2.500000,6.100000,7.000000,7.000000,7.000000
1574468745,21460,2,1.720000,1,0.458258,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468746,21484,2,1.458333,1,0.508977,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468747,21509,3,1.960000,1,0.538516,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468748,21534,5,3.800000,3,0.645497,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574468749,21559,6,3.920000,1,1.605200,5.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574468750,21584,3,1.920000,1,0.493288,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468751,21609,3,1.880000,1,0.665833,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468752,21633,3,1.541667,1,0.588230,1.500000,2.000000,2.750000,3.000000,3.000000,3.000000
1574468753,21658,2,1.720000,1,0.458258,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468754,21683,2,1.440000,1,0.506623,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468755,21708,2,1.240000,1,0.435890,1.000000,1.500000,2.000000,2.000000,2.000000,2.000000
1574468756,21733,3,1.880000,1,0.439697,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468757,21757,3,1.833333,1,0.481543,2.000000,2.000000,2.750000,3.000000,3.000000,3.000000
1574468758,21782,6,2.040000,1,0.934523,2.000000,2.000000,5.100000,6.000000,6.000000,6.000000
1574468759,21807,3,2.120000,1,0.525991,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468760,21832,3,1.680000,1,0.556776,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468761,21857,3,1.840000,1,0.624500,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468762,21882,2,1.440000,1,0.506623,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468763,21906,2,1.791667,1,0.414851,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468764,21931,2,1.560000,1,0.506623,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468765,21956,4,2.200000,1,0.645497,2.000000,2.500000,3.700000,4.000000,4.000000,4.000000
1574468766,21981,4,2.520000,1,0.714143,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468767,22006,3,2.040000,1,0.538516,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468768,22031,21,2.520000,1,3.874274,2.000000,2.000000,15.300000,21.000000,21.000000,21.000000
1574468769,22055,5,2.500000,2,0.722315,2.000000,3.000000,4.500000,5.000000,5.000000,5.000000
1574468770,22080,8,3.520000,2,1.388044,3.000000,4.000000,7.400000,8.000000,8.000000,8.000000
1574468771,22105,4,2.400000,2,0.577350,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468772,22130,2,1.800000,1,0.408248,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468773,22155,8,2.080000,1,1.441064,2.000000,2.500000,6.500000,8.000000,8.000000,8.000000
1574468774,22179,2,1.333333,1,0.481543,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468775,22204,10,1.960000,1,1.767295,2.000000,2.000000,7.900000,10.000000,10.000000,10.000000
1574468776,22229,6,2.360000,2,0.860233,2.000000,2.500000,5.100000,6.000000,6.000000,6.000000
1574468777,22254,5,3.880000,2,0.881287,4.000000,4.500000,5.000000,5.000000,5.000000,5.000000
1574468778,22279,11,5.200000,3,1.414214,5.000000,5.500000,9.500000,11.000000,11.000000,11.000000
1574468779,22303,7,6.166667,5,0.564660,6.000000,6.750000,7.000000,7.000000,7.000000,7.000000
1574468780,22328,13,4.160000,2,2.409703,3.000000,6.000000,10.900000,13.000000,13.000000,13.000000
1574468781,22353,3,2.120000,1,0.600000,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574468782,22378,6,2.560000,1,0.960902,3.000000,3.000000,5.100000,6.000000,6.000000,6.000000
1574468783,22403,6,2.080000,1,0.953939,2.000000,2.000000,5.100000,6.000000,6.000000,6.000000
1574468784,22428,3,1.880000,1,0.525991,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468785,22452,5,3.041667,1,1.398109,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574468786,22477,4,3.040000,2,0.734847,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000
1574468787,22502,4,2.360000,1,0.637704,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468788,22527,9,2.840000,1,1.545962,3.000000,3.000000,7.500000,9.000000,9.000000,9.000000
1574468789,22552,3,2.160000,1,0.553775,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574468790,22577,3,2.240000,1,0.723418,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468791,22601,4,2.041667,1,0.907896,2.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574468792,22626,4,1.320000,1,0.690411,1.000000,1.500000,3.400000,4.000000,4.000000,4.000000
1574468793,22651,3,1.720000,1,0.613732,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468794,22676,6,2.720000,2,1.100000,2.000000,3.000000,5.700000,6.000000,6.000000,6.000000
1574468795,22700,4,2.500000,1,0.884652,2.500000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468796,22725,4,2.120000,1,0.781025,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468797,22750,4,2.160000,1,0.746101,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468798,22774,8,2.250000,1,1.421879,2.000000,3.000000,6.750000,8.000000,8.000000,8.000000
1574468799,22799,7,2.040000,1,1.306395,2.000000,2.000000,6.100000,7.000000,7.000000,7.000000
1574468800,22824,2,1.640000,1,0.489898,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468801,22849,4,1.960000,1,0.611010,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468802,22874,2,1.320000,1,0.476095,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468803,22898,2,1.333333,1,0.481543,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468804,22923,2,1.240000,1,0.435890,1.000000,1.500000,2.000000,2.000000,2.000000,2.000000
1574468805,22948,3,2.000000,1,0.645497,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468806,22973,3,2.000000,1,0.645497,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468807,22997,4,2.750000,1,0.846990,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468808,23022,4,1.920000,1,0.759386,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468809,23047,2,1.480000,1,0.509902,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468810,23071,3,2.208333,1,0.588230,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468811,23096,4,2.520000,1,0.714143,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468812,23121,4,2.280000,1,0.678233,2.000000,2.500000,4.000000,4.000000,4.000000,4.000000
1574468813,23146,3,1.600000,1,0.577350,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468814,23171,2,1.400000,1,0.500000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468815,23195,2,1.333333,1,0.481543,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468816,23220,2,1.320000,1,0.476095,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468817,23245,2,1.480000,1,0.509902,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468818,23270,3,1.600000,1,0.577350,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468819,23295,2,1.520000,1,0.509902,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468820,23319,3,1.791667,1,0.508977,2.000000,2.000000,2.750000,3.000000,3.000000,3.000000
1574468821,23344,3,1.520000,1,0.585947,1.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468822,23369,2,1.240000,1,0.435890,1.000000,1.500000,2.000000,2.000000,2.000000,2.000000
1574468823,23394,2,1.400000,1,0.500000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468824,23419,2,1.440000,1,0.506623,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468825,23443,2,1.583333,1,0.503610,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468826,23468,2,1.480000,1,0.509902,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468827,23493,4,1.680000,1,0.690411,2.000000,2.000000,3.400000,4.000000,4.000000,4.000000
1574468828,23518,3,1.520000,1,0.585947,1.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468829,23542,6,1.541667,1,1.102533,1.000000,2.000000,5.250000,6.000000,6.000000,6.000000
1574468830,23567,4,1.720000,1,0.737111,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468831,23592,4,2.800000,2,0.707107,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468832,23617,7,5.440000,3,1.227464,6.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468833,23642,11,5.760000,3,1.877054,5.000000,7.000000,10.100000,11.000000,11.000000,11.000000
1574468834,23666,6,4.458333,3,0.883627,4.000000,5.000000,6.000000,6.000000,6.000000,6.000000
1574468835,23691,8,4.440000,2,1.356466,5.000000,5.000000,7.400000,8.000000,8.000000,8.000000
1574468836,23716,5,2.120000,1,0.832666,2.000000,2.000000,4.400000,5.000000,5.000000,5.000000
1574468837,23741,5,2.880000,1,0.971253,3.000000,4.000000,4.700000,5.000000,5.000000,5.000000
1574468838,23766,5,1.960000,1,0.789515,2.000000,2.000000,4.400000,5.000000,5.000000,5.000000
1574468839,23791,3,2.000000,1,0.500000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468840,23816,3,2.240000,1,0.522813,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468841,23840,2,1.416667,1,0.503610,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468842,23865,3,2.160000,1,0.687992,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468843,23890,3,1.680000,1,0.556776,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468844,23914,3,1.458333,1,0.588230,1.000000,2.000000,2.750000,3.000000,3.000000,3.000000
1574468845,23939,4,1.640000,1,0.757188,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468846,23964,2,1.360000,1,0.489898,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468847,23989,2,1.680000,1,0.476095,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468848,24014,2,1.680000,1,0.476095,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468849,24038,3,1.875000,1,0.679674,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468850,24063,3,1.800000,1,0.645497,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468851,24088,5,1.600000,1,0.866025,1.000000,2.000000,4.100000,5.000000,5.000000,5.000000
1574468852,24113,2,1.360000,1,0.489898,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468853,24137,5,1.541667,1,0.883627,1.000000,2.000000,4.250000,5.000000,5.000000,5.000000
1574468854,24162,4,2.120000,1,0.781025,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468855,24187,5,2.080000,1,0.909212,2.000000,2.500000,4.400000,5.000000,5.000000,5.000000
1574468856,24212,4,3.120000,2,0.525991,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468857,24236,4,2.000000,1,0.780189,2.000000,2.000000,3.750000,4.000000,4.000000,4.000000
1574468858,24261,4,1.920000,1,0.702377,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468859,24286,3,1.840000,1,0.472582,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468860,24311,3,1.800000,1,0.577350,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468861,24335,5,2.083333,1,0.880547,2.000000,2.000000,4.500000,5.000000,5.000000,5.000000
1574468862,24360,3,2.400000,1,0.577350,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468863,24385,4,2.520000,1,0.714143,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468864,24410,7,4.760000,2,1.562050,5.000000,6.000000,7.000000,7.000000,7.000000,7.000000
1574468865,24434,7,4.208333,3,1.141287,4.000000,5.000000,6.750000,7.000000,7.000000,7.000000
1574468866,24459,4,2.920000,1,0.759386,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468867,24484,5,3.760000,2,0.879394,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000
1574468868,24509,3,1.720000,1,0.613732,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468869,24533,3,2.041667,1,0.624094,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468870,24558,4,2.280000,2,0.541603,2.000000,2.500000,3.700000,4.000000,4.000000,4.000000
1574468871,24583,3,2.000000,1,0.763763,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468872,24608,2,1.400000,1,0.500000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468873,24632,2,1.541667,1,0.508977,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468874,24657,6,1.840000,1,1.067708,2.000000,2.000000,5.100000,6.000000,6.000000,6.000000
1574468875,24682,4,2.080000,1,0.759386,2.000000,2.500000,3.700000,4.000000,4.000000,4.000000
1574468876,24707,2,1.400000,1,0.500000,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468877,24732,4,1.760000,1,0.663325,2.000000,2.000000,3.400000,4.000000,4.000000,4.000000
1574468878,24756,4,1.958333,1,0.806450,2.000000,2.000000,3.750000,4.000000,4.000000,4.000000
1574468879,24781,3,1.520000,1,0.585947,1.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468880,24806,3,1.480000,1,0.585947,1.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468881,24831,6,2.120000,1,1.201388,2.000000,2.500000,5.400000,6.000000,6.000000,6.000000
1574468882,24855,3,1.916667,1,0.583592,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468883,24880,3,1.760000,1,0.597216,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468884,24905,3,1.840000,1,0.553775,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468885,24930,5,2.360000,1,0.810350,2.000000,3.000000,4.400000,5.000000,5.000000,5.000000
1574468886,24955,3,2.240000,1,0.663325,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468887,24979,4,1.916667,1,0.880547,2.000000,2.750000,3.750000,4.000000,4.000000,4.000000
1574468888,25004,3,1.920000,1,0.702377,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468889,25029,4,1.800000,1,0.707107,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468890,25054,3,1.920000,1,0.759386,2.000000,2.500000,3.000000,3.000000,3.000000,3.000000
1574468891,25079,3,1.560000,1,0.650641,1.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468892,25103,5,2.000000,1,0.834058,2.000000,2.000000,4.500000,5.000000,5.000000,5.000000
1574468893,25128,4,1.720000,1,0.678233,2.000000,2.000000,3.400000,4.000000,4.000000,4.000000
1574468894,25153,2,1.600000,1,0.500000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468895,25178,3,1.520000,1,0.653197,1.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468896,25203,2,1.600000,1,0.500000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468897,25228,5,2.080000,1,1.077033,2.000000,2.500000,4.700000,5.000000,5.000000,5.000000
1574468898,25252,3,1.625000,1,0.575779,2.000000,2.000000,2.750000,3.000000,3.000000,3.000000
1574468899,25277,4,2.160000,1,0.624500,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468900,25302,5,2.960000,2,0.734847,3.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574468901,25327,4,2.160000,1,0.746101,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468902,25351,5,2.166667,1,0.916831,2.000000,2.000000,4.750000,5.000000,5.000000,5.000000
1574468903,25376,5,2.840000,1,1.027943,3.000000,3.500000,5.000000,5.000000,5.000000,5.000000
1574468904,25401,5,2.360000,1,0.810350,2.000000,3.000000,4.400000,5.000000,5.000000,5.000000
1574468905,25425,12,3.125000,2,2.132818,2.500000,3.000000,10.250000,12.000000,12.000000,12.000000
1574468906,25450,13,3.200000,1,2.291288,3.000000,4.000000,10.600000,13.000000,13.000000,13.000000
1574468907,25475,11,2.040000,1,1.989137,2.000000,2.000000,8.600000,11.000000,11.000000,11.000000
1574468908,25500,3,1.600000,1,0.577350,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468909,25525,7,2.160000,1,1.178983,2.000000,2.000000,5.800000,7.000000,7.000000,7.000000
1574468910,25549,4,2.083333,1,0.775532,2.000000,2.750000,3.750000,4.000000,4.000000,4.000000
1574468911,25574,4,2.200000,1,0.763763,2.000000,3.000000,3.700000,4.000000,4.000000,4.000000
1574468912,25599,4,1.680000,1,0.748331,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468913,25624,3,2.120000,1,0.665833,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468914,25648,5,2.083333,1,0.928611,2.000000,2.000000,4.750000,5.000000,5.000000,5.000000
1574468915,25673,4,1.960000,1,0.675771,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468916,25698,5,2.240000,1,0.723418,2.000000,2.000000,4.400000,5.000000,5.000000,5.000000
1574468917,25723,6,2.520000,1,1.417745,2.000000,3.000000,5.700000,6.000000,6.000000,6.000000
1574468918,25747,8,2.416667,1,1.282547,2.000000,2.750000,6.750000,8.000000,8.000000,8.000000
1574468919,25772,5,1.800000,1,0.866025,2.000000,2.000000,4.400000,5.000000,5.000000,5.000000
1574468920,25797,10,2.800000,1,1.825742,2.000000,3.500000,8.500000,10.000000,10.000000,10.000000
1574468921,25821,4,2.458333,1,0.779028,3.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574468922,25846,8,2.200000,1,1.658312,2.000000,2.000000,7.400000,8.000000,8.000000,8.000000
1574468923,25871,3,1.960000,1,0.454606,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468924,25896,3,2.000000,1,0.500000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468925,25920,6,2.708333,1,0.999094,3.000000,3.000000,5.500000,6.000000,6.000000,6.000000
1574468926,25945,7,4.160000,2,1.404754,4.000000,5.000000,6.700000,7.000000,7.000000,7.000000
1574468927,25970,3,1.880000,1,0.725718,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468928,25994,6,2.625000,1,1.055524,2.000000,3.000000,5.500000,6.000000,6.000000,6.000000
1574468929,26019,8,2.440000,1,1.293574,2.000000,3.000000,6.500000,8.000000,8.000000,8.000000
1574468930,26043,5,1.958333,1,1.232853,1.000000,3.000000,4.750000,5.000000,5.000000,5.000000
1574468931,26068,2,1.360000,1,0.489898,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468932,26093,3,1.720000,1,0.678233,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468933,26118,5,1.960000,1,0.888819,2.000000,2.000000,4.400000,5.000000,5.000000,5.000000
1574468934,26143,4,1.920000,1,0.812404,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000
1574468935,26167,3,2.458333,1,0.588230,2.500000,3.000000,3.000000,3.000000,3.000000,3.000000
1574468936,26192,3,1.960000,1,0.611010,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468937,26217,3,1.920000,1,0.640312,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468938,26242,2,1.280000,1,0.458258,1.000000,2.000000,2.000000,2.000000,2.000000,2.000000
1574468939,26267,3,1.600000,1,0.577350,2.000000,2.000000,2.700000,3.000000,3.000000,3.000000
1574468940,26291,3,1.708333,1,0.624094,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468941,26316,4,2.360000,1,0.810350,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468942,26341,5,3.120000,2,1.013246,3.000000,3.500000,5.000000,5.000000,5.000000,5.000000
1574468943,26366,11,4.920000,3,1.730125,5.000000,6.000000,9.800000,11.000000,11.000000,11.000000
1574468944,26391,7,3.640000,2,1.604161,3.000000,4.000000,7.000000,7.000000,7.000000,7.000000
1574468945,26415,4,2.375000,1,0.710939,2.000000,3.000000,3.750000,4.000000,4.000000,4.000000
1574468946,26440,3,1.840000,1,0.687992,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000
1574468947,26465,4,2.000000,1,0.763763,2.000000,2.000000,3.700000,4.000000,4.000000,4.000000
1574468948,26490,5,2.280000,1,1.021437,2.000000,3.000000,4.700000,5.000000,5.000000,5.000000
1574468949,26515,6,2.160000,1,1.106044,2.000000,2.500000,5.400000,6.000000,6.000000,6.000000
1574468950,26539,4,2.833333,1,0.816497,3.000000,3.000000,4.000000,4.000000,4.000000,4.000000
1574468951,26564,4,2.760000,1,0.879394,3.000000,3.500000,4.000000,4.000000,4.000000,4.000000
1574468952,26589,2,1.600000,1,0.500000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000
